timestamp,report_month,report_year,jurisdiction,offender_profiles,arrestee,forensic_profiles,ndis_labs,investigations_aided,parser_used,source_file,capture_date,capture_year
20200826044232,6.0,2020.0,Tennessee,258283,135098,15326,4,6126,post2017,20200826044232_ndis.html,2020-08-26 04:42:32,2020
20200826044232,6.0,2020.0,Texas,945072,104469,84691,17,38683,post2017,20200826044232_ndis.html,2020-08-26 04:42:32,2020
20200826044232,6.0,2020.0,U.S. Army,32653,90897,4282,1,229,post2017,20200826044232_ndis.html,2020-08-26 04:42:32,2020
20200826044232,6.0,2020.0,Utah,113828,21313,4762,1,258,post2017,20200826044232_ndis.html,2020-08-26 04:42:32,2020
20200826044232,6.0,2020.0,Vermont,20728,0,1159,1,636,post2017,20200826044232_ndis.html,2020-08-26 04:42:32,2020
20200826044232,6.0,2020.0,Virginia,460593,4318,24700,4,12195,post2017,20200826044232_ndis.html,2020-08-26 04:42:32,2020
20200826044232,6.0,2020.0,Washington,297312,0,11741,6,4861,post2017,20200826044232_ndis.html,2020-08-26 04:42:32,2020
20200826044232,6.0,2020.0,West Virginia,37493,0,2602,1,879,post2017,20200826044232_ndis.html,2020-08-26 04:42:32,2020
20200826044232,6.0,2020.0,Wisconsin,304815,17768,21390,2,8946,post2017,20200826044232_ndis.html,2020-08-26 04:42:32,2020
20200826044232,6.0,2020.0,Wyoming,28781,0,1555,1,528,post2017,20200826044232_ndis.html,2020-08-26 04:42:32,2020
20200914021204,7.0,2020.0,Alaska,24966,41714,2456,1,1056,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Arizona,372728,56178,28597,7,13376,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Arkansas,172932,51141,12281,1,6050,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,California,2104046,851273,116480,24,90134,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Colorado,203659,302007,25347,8,11869,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Connecticut,120596,0,10790,1,5958,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,DC,0,0,2943,1,802,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,DC/FBI Lab,928503,373349,8240,2,2209,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Delaware,19524,0,1587,1,272,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Florida,1096070,415111,88934,12,49293,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Georgia,375611,0,23059,4,9115,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Hawaii,39385,0,1892,1,813,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Idaho,57552,0,999,1,219,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Illinois,648341,794,50361,9,27007,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Indiana,290971,73485,16298,5,7175,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Iowa,132245,0,8848,1,3326,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Kansas,92674,113461,9460,5,3938,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Kentucky,202166,0,8804,1,3121,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Louisiana,154359,433792,19786,6,10532,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Maine,34963,0,3709,1,235,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Maryland,135334,44608,15469,6,5824,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Massachusetts,152891,0,13550,2,6161,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Michigan,387747,130741,34631,4,17347,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Minnesota,175496,0,21062,3,9926,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Mississippi,126480,5532,1632,1,912,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Missouri,329306,51467,30683,7,17259,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Montana,40325,0,1644,1,520,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Nebraska,48637,0,2675,1,807,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Nevada,99494,103990,11452,2,5918,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,New Hampshire,15996,0,2053,1,448,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,New Jersey,329644,15890,25127,2,12402,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,New Mexico,68397,59547,11193,3,5199,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,New York,671156,0,68897,8,28525,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,North Carolina,293049,52963,14672,3,5648,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,North Dakota,13233,30656,2105,1,1154,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Ohio,493375,293935,76629,8,31825,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Oklahoma,171625,7013,8265,3,4191,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Oregon,217867,0,17480,1,9190,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Pennsylvania,401700,0,23062,3,10025,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Puerto Rico,22101,2897,321,1,54,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Rhode Island,27103,447,1737,1,645,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,South Carolina,211518,45470,18701,5,9056,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,South Dakota,28051,48016,2334,1,1220,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Tables by NDIS Participant Alabama,250901,70736,20560,4,8092,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Tennessee,258683,136577,15478,4,6202,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Texas,946776,109376,85615,17,39130,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,U.S. Army,32689,91904,4308,1,234,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Utah,113871,21640,4903,1,284,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Vermont,20804,0,1168,1,648,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Virginia,461472,4330,24839,4,12258,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Washington,299140,0,11828,6,4907,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,West Virginia,37586,0,2601,1,891,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Wisconsin,305389,17993,21470,2,8981,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200914021204,7.0,2020.0,Wyoming,28782,0,1558,1,534,post2017,20200914021204_ndis.html,2020-09-14 02:12:04,2020
20200916105338,7.0,2020.0,Alaska,24966,41714,2456,1,1056,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Arizona,372728,56178,28597,7,13376,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Arkansas,172932,51141,12281,1,6050,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,California,2104046,851273,116480,24,90134,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Colorado,203659,302007,25347,8,11869,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Connecticut,120596,0,10790,1,5958,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,DC,0,0,2943,1,802,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,DC/FBI Lab,928503,373349,8240,2,2209,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Delaware,19524,0,1587,1,272,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Florida,1096070,415111,88934,12,49293,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Georgia,375611,0,23059,4,9115,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Hawaii,39385,0,1892,1,813,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Idaho,57552,0,999,1,219,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Illinois,648341,794,50361,9,27007,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Indiana,290971,73485,16298,5,7175,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Iowa,132245,0,8848,1,3326,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Kansas,92674,113461,9460,5,3938,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Kentucky,202166,0,8804,1,3121,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Louisiana,154359,433792,19786,6,10532,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Maine,34963,0,3709,1,235,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Maryland,135334,44608,15469,6,5824,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Massachusetts,152891,0,13550,2,6161,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Michigan,387747,130741,34631,4,17347,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Minnesota,175496,0,21062,3,9926,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Mississippi,126480,5532,1632,1,912,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Missouri,329306,51467,30683,7,17259,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Montana,40325,0,1644,1,520,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Nebraska,48637,0,2675,1,807,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Nevada,99494,103990,11452,2,5918,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,New Hampshire,15996,0,2053,1,448,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,New Jersey,329644,15890,25127,2,12402,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,New Mexico,68397,59547,11193,3,5199,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,New York,671156,0,68897,8,28525,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,North Carolina,293049,52963,14672,3,5648,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,North Dakota,13233,30656,2105,1,1154,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Ohio,493375,293935,76629,8,31825,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Oklahoma,171625,7013,8265,3,4191,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Oregon,217867,0,17480,1,9190,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Pennsylvania,401700,0,23062,3,10025,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Puerto Rico,22101,2897,321,1,54,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Rhode Island,27103,447,1737,1,645,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,South Carolina,211518,45470,18701,5,9056,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,South Dakota,28051,48016,2334,1,1220,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Tables by NDIS Participant Alabama,250901,70736,20560,4,8092,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Tennessee,258683,136577,15478,4,6202,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Texas,946776,109376,85615,17,39130,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,U.S. Army,32689,91904,4308,1,234,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Utah,113871,21640,4903,1,284,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Vermont,20804,0,1168,1,648,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Virginia,461472,4330,24839,4,12258,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Washington,299140,0,11828,6,4907,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,West Virginia,37586,0,2601,1,891,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Wisconsin,305389,17993,21470,2,8981,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916105338,7.0,2020.0,Wyoming,28782,0,1558,1,534,post2017,20200916105338_ndis.html,2020-09-16 10:53:38,2020
20200916211529,7.0,2020.0,Alaska,24966,41714,2456,1,1056,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Arizona,372728,56178,28597,7,13376,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Arkansas,172932,51141,12281,1,6050,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,California,2104046,851273,116480,24,90134,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Colorado,203659,302007,25347,8,11869,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Connecticut,120596,0,10790,1,5958,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,DC,0,0,2943,1,802,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,DC/FBI Lab,928503,373349,8240,2,2209,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Delaware,19524,0,1587,1,272,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Florida,1096070,415111,88934,12,49293,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Georgia,375611,0,23059,4,9115,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Hawaii,39385,0,1892,1,813,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Idaho,57552,0,999,1,219,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Illinois,648341,794,50361,9,27007,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Indiana,290971,73485,16298,5,7175,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Iowa,132245,0,8848,1,3326,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Kansas,92674,113461,9460,5,3938,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Kentucky,202166,0,8804,1,3121,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Louisiana,154359,433792,19786,6,10532,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Maine,34963,0,3709,1,235,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Maryland,135334,44608,15469,6,5824,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Massachusetts,152891,0,13550,2,6161,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Michigan,387747,130741,34631,4,17347,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Minnesota,175496,0,21062,3,9926,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Mississippi,126480,5532,1632,1,912,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Missouri,329306,51467,30683,7,17259,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Montana,40325,0,1644,1,520,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Nebraska,48637,0,2675,1,807,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Nevada,99494,103990,11452,2,5918,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,New Hampshire,15996,0,2053,1,448,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,New Jersey,329644,15890,25127,2,12402,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,New Mexico,68397,59547,11193,3,5199,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,New York,671156,0,68897,8,28525,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,North Carolina,293049,52963,14672,3,5648,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,North Dakota,13233,30656,2105,1,1154,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Ohio,493375,293935,76629,8,31825,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Oklahoma,171625,7013,8265,3,4191,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Oregon,217867,0,17480,1,9190,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Pennsylvania,401700,0,23062,3,10025,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Puerto Rico,22101,2897,321,1,54,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Rhode Island,27103,447,1737,1,645,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,South Carolina,211518,45470,18701,5,9056,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,South Dakota,28051,48016,2334,1,1220,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Tables by NDIS Participant Alabama,250901,70736,20560,4,8092,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Tennessee,258683,136577,15478,4,6202,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Texas,946776,109376,85615,17,39130,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,U.S. Army,32689,91904,4308,1,234,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Utah,113871,21640,4903,1,284,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Vermont,20804,0,1168,1,648,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Virginia,461472,4330,24839,4,12258,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
20200916211529,7.0,2020.0,Washington,299140,0,11828,6,4907,post2017,20200916211529_ndis.html,2020-09-16 21:15:29,2020
